"","plot","year","tag","status","LIDE","QUAG","QUAG x QUWI","QUCH","QUKE","QUKE X QUAG","QUWI","UMCA","Unknown sp."
"11196","SUGAR19",2014,"190","Alive",NA,NA,NA,NA,NA,NA,NA,26.2,NA
"11197","SUGAR19",2014,"1905","Alive",NA,29,NA,NA,NA,NA,NA,NA,NA
"11198","SUGAR19",2014,"1906","Dead",NA,16.5,NA,NA,NA,NA,NA,NA,NA
"11199","SUGAR19",2014,"1907","Alive",NA,NA,NA,NA,NA,NA,NA,5.8,NA
"11200","SUGAR19",2014,"194","Alive",NA,NA,NA,NA,NA,NA,NA,3.5,NA
"11201","SUGAR19",2014,"233","Alive",NA,NA,NA,NA,NA,NA,NA,25.5,NA
"11202","SUGAR19",2014,"239","Alive",NA,NA,NA,NA,NA,NA,NA,19.7,NA
"11203","SUGAR19",2014,"241","Alive",NA,NA,NA,NA,NA,NA,NA,5,NA
"11204","SUGAR19",2014,"255","Alive",NA,NA,NA,NA,NA,NA,NA,14,NA
"11205","SUGAR19",2014,"256","Alive",NA,NA,NA,NA,NA,NA,NA,8.4,NA
"11206","SUGAR19",2014,"2592","Alive",NA,NA,NA,NA,NA,NA,NA,5.2,NA
"11207","SUGAR19",2014,"339","Alive",NA,NA,NA,NA,NA,NA,NA,12.8,NA
"11208","SUGAR19",2014,"340","Dead",NA,NA,NA,NA,NA,NA,NA,9.1,NA
"11209","SUGAR19",2014,"343","Alive",NA,NA,NA,NA,NA,NA,NA,6.1,NA
"11210","SUGAR19",2014,"356","Alive",NA,NA,NA,NA,NA,NA,NA,14.2,NA
"11211","SUGAR19",2014,"360","Alive",NA,NA,NA,NA,NA,NA,NA,15.3,NA
"11212","SUGAR19",2014,"361","Alive",NA,NA,NA,NA,NA,NA,NA,9.1,NA
"11213","SUGAR19",2014,"362","Alive",NA,NA,NA,NA,NA,NA,NA,7.9,NA
"11214","SUGAR19",2014,"369","Alive",NA,NA,NA,NA,NA,NA,NA,8.4,NA
"11215","SUGAR19",2014,"370","Alive",NA,NA,NA,NA,NA,NA,NA,4.4,NA
"11216","SUGAR19",2014,"377","Alive",NA,NA,NA,NA,NA,NA,NA,29.8,NA
"11217","SUGAR19",2014,"397","Alive",NA,NA,NA,NA,NA,NA,NA,19.9,NA
"11218","SUGAR19",2014,"4052","Alive",NA,NA,NA,NA,NA,NA,NA,2.9,NA
"11219","SUGAR19",2014,"4053","Alive",NA,NA,NA,NA,NA,NA,NA,5.3,NA
"11220","SUGAR19",2014,"7790","Alive",NA,NA,NA,NA,NA,NA,NA,3.8,NA
"11221","SUGAR21",2004,"221","Alive",NA,NA,NA,NA,NA,NA,NA,10.25,NA
"11222","SUGAR21",2004,"225","Alive",NA,NA,NA,NA,NA,NA,NA,7.5,NA
"11223","SUGAR21",2004,"238","Alive",NA,NA,NA,NA,NA,NA,NA,18,NA
"11224","SUGAR21",2004,"253","Alive",NA,NA,NA,NA,NA,NA,NA,10.5,NA
"11225","SUGAR21",2004,"345","Alive",NA,NA,NA,NA,NA,NA,NA,13,NA
"11226","SUGAR21",2004,"363","Alive",NA,NA,NA,NA,NA,NA,NA,16.25,NA
"11227","SUGAR21",2004,"365","Alive",NA,NA,NA,NA,NA,NA,NA,9,NA
"11228","SUGAR21",2004,"367","Alive",NA,NA,NA,NA,NA,NA,NA,15,NA
"11229","SUGAR21",2004,"372","Alive",NA,NA,NA,NA,NA,NA,NA,11.5,NA
"11230","SUGAR21",2004,"398","Alive",NA,NA,NA,NA,NA,NA,NA,25.25,NA
"11231","SUGAR21",2004,"4116","Alive",NA,NA,NA,NA,NA,NA,NA,11.2,NA
"11232","SUGAR21",2004,"4117","Alive",NA,NA,NA,NA,NA,NA,NA,11.4,NA
"11233","SUGAR21",2004,"4118","Alive",NA,NA,NA,NA,NA,NA,NA,11.6,NA
"11234","SUGAR21",2004,"4119","Alive",NA,NA,NA,NA,NA,NA,NA,13.6,NA
"11235","SUGAR21",2004,"4120","Alive",NA,NA,NA,NA,NA,NA,NA,14.2,NA
"11236","SUGAR21",2004,"4121","Alive",NA,NA,NA,NA,NA,NA,NA,18.1,NA
"11237","SUGAR21",2004,"4122","Alive",NA,NA,NA,NA,NA,NA,NA,3.6,NA
"11238","SUGAR21",2004,"4123","Alive",NA,NA,NA,NA,NA,NA,NA,3.4,NA
"11239","SUGAR21",2004,"4124","Alive",NA,NA,NA,NA,NA,NA,NA,6.5,NA
"11240","SUGAR21",2004,"4125","Alive",NA,NA,NA,NA,NA,NA,NA,11.9,NA
"11241","SUGAR21",2004,"4126","Alive",NA,NA,NA,NA,NA,NA,NA,6.1,NA
"11242","SUGAR21",2004,"4127","Alive",NA,NA,NA,NA,NA,NA,NA,15.8,NA
"11243","SUGAR21",2004,"4128","Alive",NA,NA,NA,NA,NA,NA,NA,15.8,NA
"11244","SUGAR21",2004,"4129","Alive",NA,NA,NA,NA,NA,NA,NA,15.5,NA
"11245","SUGAR21",2004,"4130","Alive",NA,NA,NA,NA,NA,NA,NA,10.9,NA
"11246","SUGAR21",2004,"4131","Alive",NA,NA,NA,NA,NA,NA,NA,3.2,NA
"11247","SUGAR21",2004,"4132","Alive",NA,NA,NA,NA,NA,NA,NA,13.4,NA
"11248","SUGAR21",2004,"4133","Alive",NA,NA,NA,NA,NA,NA,NA,2.8,NA
"11249","SUGAR21",2004,"4134","Alive",NA,NA,NA,NA,NA,NA,NA,4.4,NA
"11250","SUGAR21",2004,"4135","Alive",NA,NA,NA,NA,NA,NA,NA,6.5,NA
"11251","SUGAR21",2004,"4136","Alive",NA,NA,NA,NA,NA,NA,NA,3.1,NA
"11252","SUGAR21",2004,"4137","Alive",NA,NA,NA,NA,NA,NA,NA,4.4,NA
"11253","SUGAR21",2004,"4138","Alive",NA,NA,NA,NA,NA,NA,NA,8.9,NA
"11254","SUGAR21",2004,"4140","Alive",NA,NA,NA,NA,NA,NA,NA,23.6,NA
"11255","SUGAR21",2004,"505","Alive",NA,NA,NA,NA,NA,NA,NA,17.25,NA
"11256","SUGAR21",2004,"506","Alive",NA,NA,NA,NA,NA,NA,NA,7.5,NA
"11257","SUGAR21",2004,"508","Alive",NA,NA,NA,NA,NA,NA,NA,16.5,NA
"11258","SUGAR21",2004,"513","Alive",NA,NA,NA,NA,NA,NA,NA,15,NA
"11259","SUGAR21",2004,"532","Alive",NA,NA,NA,NA,NA,NA,NA,8.75,NA
"11260","SUGAR21",2004,"540","Alive",NA,NA,NA,NA,NA,NA,NA,9,NA
"11261","SUGAR21",2004,"585","Alive",NA,NA,NA,NA,NA,NA,NA,16.5,NA
"11262","SUGAR21",2004,"588","Alive",NA,NA,NA,NA,NA,NA,NA,4.5,NA
"11263","SUGAR21",2004,"628","Alive",NA,NA,NA,NA,NA,NA,NA,10.5,NA
"11264","SUGAR21",2004,"636","Alive",NA,NA,NA,NA,NA,NA,NA,7.5,NA
"11265","SUGAR21",2004,"670","Alive",NA,NA,NA,NA,NA,NA,NA,10.5,NA
"11266","SUGAR21",2004,"684","Alive",NA,NA,NA,NA,NA,NA,NA,6,NA
"11267","SUGAR21",2005,"1090","Alive",NA,72.3,NA,NA,NA,NA,NA,NA,NA
"11268","SUGAR21",2009,"5653","Alive",NA,NA,NA,NA,NA,NA,NA,13,NA
"11269","SUGAR21",2009,"5654","Alive",NA,NA,NA,NA,NA,NA,NA,17.5,NA
"11270","SUGAR21",2010,"5632","Alive",NA,NA,NA,NA,NA,NA,NA,2.2,NA
"11271","SUGAR21",2011,"5266","Alive",NA,NA,NA,NA,NA,NA,NA,8.8,NA
"11272","SUGAR21",2012,"1090","Dead",NA,71.6,NA,NA,NA,NA,NA,NA,NA
"11273","SUGAR21",2012,"221","Alive",NA,NA,NA,NA,NA,NA,NA,10.6,NA
"11274","SUGAR21",2012,"225","Alive",NA,NA,NA,NA,NA,NA,NA,7.4,NA
"11275","SUGAR21",2012,"238","Alive",NA,NA,NA,NA,NA,NA,NA,19.7,NA
"11276","SUGAR21",2012,"253","Alive",NA,NA,NA,NA,NA,NA,NA,11.6,NA
"11277","SUGAR21",2012,"363","Alive",NA,NA,NA,NA,NA,NA,NA,17.9,NA
"11278","SUGAR21",2012,"365","Alive",NA,NA,NA,NA,NA,NA,NA,9,NA
"11279","SUGAR21",2012,"367","Alive",NA,NA,NA,NA,NA,NA,NA,16.7,NA
"11280","SUGAR21",2012,"372","Alive",NA,NA,NA,NA,NA,NA,NA,11.7,NA
"11281","SUGAR21",2012,"398","Alive",NA,NA,NA,NA,NA,NA,NA,26.1,NA
"11282","SUGAR21",2012,"4116","Alive",NA,NA,NA,NA,NA,NA,NA,12.1,NA
"11283","SUGAR21",2012,"4117","Alive",NA,NA,NA,NA,NA,NA,NA,11.9,NA
"11284","SUGAR21",2012,"4118","Alive",NA,NA,NA,NA,NA,NA,NA,11.5,NA
"11285","SUGAR21",2012,"4119","Alive",NA,NA,NA,NA,NA,NA,NA,14.9,NA
"11286","SUGAR21",2012,"4120","Alive",NA,NA,NA,NA,NA,NA,NA,16.1,NA
"11287","SUGAR21",2012,"4121","Alive",NA,NA,NA,NA,NA,NA,NA,19.4,NA
"11288","SUGAR21",2012,"4122","Alive",NA,NA,NA,NA,NA,NA,NA,3.4,NA
"11289","SUGAR21",2012,"4123","Alive",NA,NA,NA,NA,NA,NA,NA,5.6,NA
"11290","SUGAR21",2012,"4124","Alive",NA,NA,NA,NA,NA,NA,NA,5.9,NA
"11291","SUGAR21",2012,"4125","Alive",NA,NA,NA,NA,NA,NA,NA,12.3,NA
"11292","SUGAR21",2012,"4126","Alive",NA,NA,NA,NA,NA,NA,NA,10.4,NA
"11293","SUGAR21",2012,"4127","Alive",NA,NA,NA,NA,NA,NA,NA,16.8,NA
"11294","SUGAR21",2012,"4128","Alive",NA,NA,NA,NA,NA,NA,NA,15.4,NA
"11295","SUGAR21",2012,"4129","Alive",NA,NA,NA,NA,NA,NA,NA,17.2,NA
"11296","SUGAR21",2012,"4130","Alive",NA,NA,NA,NA,NA,NA,NA,10.7,NA
"11297","SUGAR21",2012,"4131","Alive",NA,NA,NA,NA,NA,NA,NA,3.8,NA
"11298","SUGAR21",2012,"4132","Alive",NA,NA,NA,NA,NA,NA,NA,13.8,NA
"11299","SUGAR21",2012,"4133","Alive",NA,NA,NA,NA,NA,NA,NA,3.4,NA
"11300","SUGAR21",2012,"4134","Alive",NA,NA,NA,NA,NA,NA,NA,5.4,NA
"11301","SUGAR21",2012,"4135","Alive",NA,NA,NA,NA,NA,NA,NA,6.4,NA
"11302","SUGAR21",2012,"4136","Alive",NA,NA,NA,NA,NA,NA,NA,4.1,NA
"11303","SUGAR21",2012,"4138","Alive",NA,NA,NA,NA,NA,NA,NA,8.1,NA
"11304","SUGAR21",2012,"4139","Alive",NA,NA,NA,NA,NA,NA,NA,11.8,NA
"11305","SUGAR21",2012,"4140","Alive",NA,NA,NA,NA,NA,NA,NA,24.7,NA
"11306","SUGAR21",2012,"505","Alive",NA,NA,NA,NA,NA,NA,NA,19,NA
"11307","SUGAR21",2012,"506","Alive",NA,NA,NA,NA,NA,NA,NA,6.5,NA
"11308","SUGAR21",2012,"508","Alive",NA,NA,NA,NA,NA,NA,NA,19,NA
"11309","SUGAR21",2012,"513","Alive",NA,NA,NA,NA,NA,NA,NA,16.7,NA
"11310","SUGAR21",2012,"5266","Alive",NA,NA,NA,NA,NA,NA,NA,8.6,NA
"11311","SUGAR21",2012,"532","Alive",NA,NA,NA,NA,NA,NA,NA,8.8,NA
"11312","SUGAR21",2012,"540","Alive",NA,NA,NA,NA,NA,NA,NA,9.4,NA
"11313","SUGAR21",2012,"5632","Alive",NA,NA,NA,NA,NA,NA,NA,3,NA
"11314","SUGAR21",2012,"5653","Alive",NA,NA,NA,NA,NA,NA,NA,15.5,NA
"11315","SUGAR21",2012,"5654","Alive",NA,NA,NA,NA,NA,NA,NA,18.2,NA
"11316","SUGAR21",2012,"585","Alive",NA,NA,NA,NA,NA,NA,NA,16.3,NA
"11317","SUGAR21",2012,"588","Alive",NA,NA,NA,NA,NA,NA,NA,5,NA
"11318","SUGAR21",2012,"628","Alive",NA,NA,NA,NA,NA,NA,NA,10.9,NA
"11319","SUGAR21",2012,"636","Alive",NA,NA,NA,NA,NA,NA,NA,7.8,NA
"11320","SUGAR21",2012,"670","Alive",NA,NA,NA,NA,NA,NA,NA,11,NA
"11321","SUGAR21",2012,"684","Alive",NA,NA,NA,NA,NA,NA,NA,5.9,NA
"11322","SUGAR21",2012,"7304","Alive",NA,NA,NA,NA,NA,NA,NA,5.3,NA
"11323","SUGAR21",2014,"1090","Dead",NA,69.6,NA,NA,NA,NA,NA,NA,NA
"11324","SUGAR21",2014,"221","Alive",NA,NA,NA,NA,NA,NA,NA,10.8,NA
"11325","SUGAR21",2014,"225","Alive",NA,NA,NA,NA,NA,NA,NA,7.7,NA
"11326","SUGAR21",2014,"238","Alive",NA,NA,NA,NA,NA,NA,NA,20.1,NA
"11327","SUGAR21",2014,"253","Alive",NA,NA,NA,NA,NA,NA,NA,11.4,NA
"11328","SUGAR21",2014,"345","Dead",NA,NA,NA,NA,NA,NA,NA,7.3,NA
"11329","SUGAR21",2014,"363","Alive",NA,NA,NA,NA,NA,NA,NA,17.8,NA
"11330","SUGAR21",2014,"365","Alive",NA,NA,NA,NA,NA,NA,NA,8.9,NA
"11331","SUGAR21",2014,"367","Alive",NA,NA,NA,NA,NA,NA,NA,17.2,NA
"11332","SUGAR21",2014,"372","Alive",NA,NA,NA,NA,NA,NA,NA,11.5,NA
"11333","SUGAR21",2014,"398","Alive",NA,NA,NA,NA,NA,NA,NA,29,NA
"11334","SUGAR21",2014,"4116","Alive",NA,NA,NA,NA,NA,NA,NA,12,NA
"11335","SUGAR21",2014,"4117","Alive",NA,NA,NA,NA,NA,NA,NA,12.4,NA
"11336","SUGAR21",2014,"4118","Alive",NA,NA,NA,NA,NA,NA,NA,12,NA
"11337","SUGAR21",2014,"4119","Alive",NA,NA,NA,NA,NA,NA,NA,15.1,NA
"11338","SUGAR21",2014,"4120","Alive",NA,NA,NA,NA,NA,NA,NA,16,NA
"11339","SUGAR21",2014,"4121","Alive",NA,NA,NA,NA,NA,NA,NA,19.9,NA
"11340","SUGAR21",2014,"4122","Alive",NA,NA,NA,NA,NA,NA,NA,3,NA
"11341","SUGAR21",2014,"4123","Alive",NA,NA,NA,NA,NA,NA,NA,5.7,NA
"11342","SUGAR21",2014,"4124","Alive",NA,NA,NA,NA,NA,NA,NA,5.9,NA
"11343","SUGAR21",2014,"4125","Alive",NA,NA,NA,NA,NA,NA,NA,12.7,NA
"11344","SUGAR21",2014,"4126","Alive",NA,NA,NA,NA,NA,NA,NA,10.4,NA
"11345","SUGAR21",2014,"4127","Alive",NA,NA,NA,NA,NA,NA,NA,17,NA
"11346","SUGAR21",2014,"4128","Alive",NA,NA,NA,NA,NA,NA,NA,16.5,NA
"11347","SUGAR21",2014,"4129","Alive",NA,NA,NA,NA,NA,NA,NA,17.9,NA
"11348","SUGAR21",2014,"4130","Alive",NA,NA,NA,NA,NA,NA,NA,10.7,NA
"11349","SUGAR21",2014,"4131","Alive",NA,NA,NA,NA,NA,NA,NA,3.7,NA
"11350","SUGAR21",2014,"4132","Alive",NA,NA,NA,NA,NA,NA,NA,13.9,NA
"11351","SUGAR21",2014,"4133","Alive",NA,NA,NA,NA,NA,NA,NA,3.5,NA
"11352","SUGAR21",2014,"4134","Alive",NA,NA,NA,NA,NA,NA,NA,5.5,NA
"11353","SUGAR21",2014,"4135","Alive",NA,NA,NA,NA,NA,NA,NA,6.5,NA
"11354","SUGAR21",2014,"4136","Alive",NA,NA,NA,NA,NA,NA,NA,4,NA
"11355","SUGAR21",2014,"4138","Alive",NA,NA,NA,NA,NA,NA,NA,9.2,NA
"11356","SUGAR21",2014,"4139","Alive",NA,NA,NA,NA,NA,NA,NA,11.6,NA
"11357","SUGAR21",2014,"4140","Alive",NA,NA,NA,NA,NA,NA,NA,23.6,NA
"11358","SUGAR21",2014,"505","Alive",NA,NA,NA,NA,NA,NA,NA,19.4,NA
"11359","SUGAR21",2014,"506","Alive",NA,NA,NA,NA,NA,NA,NA,6.4,NA
"11360","SUGAR21",2014,"508","Alive",NA,NA,NA,NA,NA,NA,NA,19.3,NA
"11361","SUGAR21",2014,"513","Alive",NA,NA,NA,NA,NA,NA,NA,17,NA
"11362","SUGAR21",2014,"5266","Alive",NA,NA,NA,NA,NA,NA,NA,8.7,NA
"11363","SUGAR21",2014,"532","Alive",NA,NA,NA,NA,NA,NA,NA,9.1,NA
"11364","SUGAR21",2014,"540","Alive",NA,NA,NA,NA,NA,NA,NA,9.5,NA
"11365","SUGAR21",2014,"5632","Alive",NA,NA,NA,NA,NA,NA,NA,3.2,NA
"11366","SUGAR21",2014,"5653","Alive",NA,NA,NA,NA,NA,NA,NA,16,NA
"11367","SUGAR21",2014,"5654","Alive",NA,NA,NA,NA,NA,NA,NA,18.4,NA
"11368","SUGAR21",2014,"585","Alive",NA,NA,NA,NA,NA,NA,NA,16.5,NA
"11369","SUGAR21",2014,"588","Alive",NA,NA,NA,NA,NA,NA,NA,5.1,NA
"11370","SUGAR21",2014,"628","Alive",NA,NA,NA,NA,NA,NA,NA,11,NA
"11371","SUGAR21",2014,"636","Alive",NA,NA,NA,NA,NA,NA,NA,7.9,NA
"11372","SUGAR21",2014,"670","Alive",NA,NA,NA,NA,NA,NA,NA,11.2,NA
"11373","SUGAR21",2014,"684","Dead",NA,NA,NA,NA,NA,NA,NA,6,NA
"11374","SUGAR21",2014,"7304","Alive",NA,NA,NA,NA,NA,NA,NA,5.2,NA
"11375","SUGAR23",2004,"4036","Alive",NA,NA,NA,NA,NA,NA,NA,12.4,NA
"11376","SUGAR23",2004,"4037","Alive",NA,NA,NA,NA,NA,NA,NA,13.5,NA
"11377","SUGAR23",2004,"4038","Alive",NA,NA,NA,NA,NA,NA,NA,7.5,NA
"11378","SUGAR23",2004,"4039","Alive",NA,NA,NA,NA,NA,NA,NA,2.4,NA
"11379","SUGAR23",2004,"4040","Alive",NA,NA,NA,NA,NA,NA,NA,6.2,NA
"11380","SUGAR23",2005,"1039","Alive",NA,NA,NA,28.1,NA,NA,NA,NA,NA
"11381","SUGAR23",2005,"1040","Alive",NA,NA,NA,26.5,NA,NA,NA,NA,NA
"11382","SUGAR23",2005,"1041","Alive",NA,NA,NA,42.4,NA,NA,NA,NA,NA
"11383","SUGAR23",2005,"1042","Alive",NA,NA,NA,24.5,NA,NA,NA,NA,NA
"11384","SUGAR23",2005,"1043","Alive",NA,NA,NA,11.2,NA,NA,NA,NA,NA
"11385","SUGAR23",2005,"1044","Alive",NA,NA,NA,10.5,NA,NA,NA,NA,NA
"11386","SUGAR23",2005,"1045","Alive",NA,NA,NA,25,NA,NA,NA,NA,NA
"11387","SUGAR23",2005,"1046","Alive",NA,NA,NA,11.5,NA,NA,NA,NA,NA
"11388","SUGAR23",2005,"1047","Alive",NA,NA,NA,31,NA,NA,NA,NA,NA
"11389","SUGAR23",2005,"1048","Alive",NA,NA,NA,34,NA,NA,NA,NA,NA
"11390","SUGAR23",2005,"1049","Alive",NA,NA,NA,38.8,NA,NA,NA,NA,NA
"11391","SUGAR23",2005,"1050","Alive",NA,NA,NA,36.6,NA,NA,NA,NA,NA
"11392","SUGAR23",2005,"1051","Alive",NA,NA,NA,30.8,NA,NA,NA,NA,NA
"11393","SUGAR23",2005,"1052","Alive",NA,NA,NA,32.5,NA,NA,NA,NA,NA
"11394","SUGAR23",2005,"1053","Alive",NA,NA,NA,31.7,NA,NA,NA,NA,NA
"11395","SUGAR23",2005,"1054","Alive",NA,NA,NA,40,NA,NA,NA,NA,NA
"11396","SUGAR23",2005,"1055","Alive",NA,NA,NA,30.3,NA,NA,NA,NA,NA
"11397","SUGAR23",2005,"1056","Alive",NA,NA,NA,20.6,NA,NA,NA,NA,NA
"11398","SUGAR23",2005,"6060","Alive",NA,NA,NA,NA,NA,NA,NA,1.4,NA
"11399","SUGAR23",2012,"1039","Alive",NA,NA,NA,29.4,NA,NA,NA,NA,NA
"11400","SUGAR23",2012,"1040","Alive",NA,NA,NA,27.2,NA,NA,NA,NA,NA
"11401","SUGAR23",2012,"1041","Alive",NA,NA,NA,42,NA,NA,NA,NA,NA
"11402","SUGAR23",2012,"1042","Alive",NA,NA,NA,32.2,NA,NA,NA,NA,NA
"11403","SUGAR23",2012,"1043","Alive",NA,NA,NA,12.6,NA,NA,NA,NA,NA
"11404","SUGAR23",2012,"1044","Alive",NA,NA,NA,11,NA,NA,NA,NA,NA
"11405","SUGAR23",2012,"1045","Alive",NA,NA,NA,26.3,NA,NA,NA,NA,NA
"11406","SUGAR23",2012,"1046","Alive",NA,NA,NA,12.4,NA,NA,NA,NA,NA
"11407","SUGAR23",2012,"1047","Alive",NA,NA,NA,32.2,NA,NA,NA,NA,NA
"11408","SUGAR23",2012,"1048","Alive",NA,NA,NA,35.9,NA,NA,NA,NA,NA
"11409","SUGAR23",2012,"1049","Alive",NA,NA,NA,40.9,NA,NA,NA,NA,NA
"11410","SUGAR23",2012,"1050","Alive",NA,NA,NA,37.5,NA,NA,NA,NA,NA
"11411","SUGAR23",2012,"1051","Alive",NA,NA,NA,31.8,NA,NA,NA,NA,NA
"11412","SUGAR23",2012,"1052","Alive",NA,NA,NA,34.1,NA,NA,NA,NA,NA
"11413","SUGAR23",2012,"1053","Alive",NA,NA,NA,28.8,NA,NA,NA,NA,NA
"11414","SUGAR23",2012,"1054","Alive",NA,NA,NA,41.5,NA,NA,NA,NA,NA
"11415","SUGAR23",2012,"1055","Alive",NA,NA,NA,30.7,NA,NA,NA,NA,NA
"11416","SUGAR23",2012,"1056","Alive",NA,NA,NA,21.5,NA,NA,NA,NA,NA
"11417","SUGAR23",2012,"4036","Alive",NA,NA,NA,NA,NA,NA,NA,13,NA
"11418","SUGAR23",2012,"4037","Alive",NA,NA,NA,NA,NA,NA,NA,14,NA
"11419","SUGAR23",2012,"4038","Alive",NA,NA,NA,NA,NA,NA,NA,8,NA
"11420","SUGAR23",2012,"4039","Alive",NA,NA,NA,NA,NA,NA,NA,3,NA
"11421","SUGAR23",2012,"4040","Alive",NA,NA,NA,NA,NA,NA,NA,6.6,NA
"11422","SUGAR23",2012,"6060","Alive",NA,NA,NA,NA,NA,NA,NA,6.8,NA
"11423","SUGAR23",2014,"1039","Alive",NA,NA,NA,29.6,NA,NA,NA,NA,NA
"11424","SUGAR23",2014,"1040","Alive",NA,NA,NA,27.5,NA,NA,NA,NA,NA
"11425","SUGAR23",2014,"1041","Alive",NA,NA,NA,42.5,NA,NA,NA,NA,NA
"11426","SUGAR23",2014,"1042","Alive",NA,NA,NA,27.5,NA,NA,NA,NA,NA
"11427","SUGAR23",2014,"1043","Alive",NA,NA,NA,13.2,NA,NA,NA,NA,NA
"11428","SUGAR23",2014,"1044","Alive",NA,NA,NA,12.8,NA,NA,NA,NA,NA
"11429","SUGAR23",2014,"1045","Alive",NA,NA,NA,20.4,NA,NA,NA,NA,NA
"11430","SUGAR23",2014,"1046","Alive",NA,NA,NA,11.5,NA,NA,NA,NA,NA
"11431","SUGAR23",2014,"1047","Alive",NA,NA,NA,32.4,NA,NA,NA,NA,NA
"11432","SUGAR23",2014,"1048","Alive",NA,NA,NA,38.1,NA,NA,NA,NA,NA
"11433","SUGAR23",2014,"1049","Alive",NA,NA,NA,40,NA,NA,NA,NA,NA
"11434","SUGAR23",2014,"1050","Alive",NA,NA,NA,37.8,NA,NA,NA,NA,NA
"11435","SUGAR23",2014,"1051","Alive",NA,NA,NA,31.8,NA,NA,NA,NA,NA
"11436","SUGAR23",2014,"1052","Alive",NA,NA,NA,33.2,NA,NA,NA,NA,NA
"11437","SUGAR23",2014,"1053","Alive",NA,NA,NA,29,NA,NA,NA,NA,NA
"11438","SUGAR23",2014,"1054","Alive",NA,NA,NA,40.7,NA,NA,NA,NA,NA
"11439","SUGAR23",2014,"1055","Alive",NA,NA,NA,31.8,NA,NA,NA,NA,NA
"11440","SUGAR23",2014,"1056","Dead",NA,NA,NA,18.7,NA,NA,NA,NA,NA
"11441","SUGAR23",2014,"4036","Alive",NA,NA,NA,NA,NA,NA,NA,12.6,NA
"11442","SUGAR23",2014,"4037","Alive",NA,NA,NA,NA,NA,NA,NA,13.7,NA
"11443","SUGAR23",2014,"4038","Alive",NA,NA,NA,NA,NA,NA,NA,8,NA
"11444","SUGAR23",2014,"4039","Alive",NA,NA,NA,NA,NA,NA,NA,3.5,NA
"11445","SUGAR23",2014,"4040","Alive",NA,NA,NA,NA,NA,NA,NA,4.3,NA
"11446","SUGAR23",2014,"6060","Alive",NA,NA,NA,NA,NA,NA,NA,7.6,NA
"11447","SUGAR23",2014,"6127","Alive",NA,NA,NA,9.8,NA,NA,NA,NA,NA
"11448","SUGAR23",2014,"6146","Alive",NA,NA,NA,14.5,NA,NA,NA,NA,NA
"11449","SUGAR24",2005,"1029","Alive",NA,NA,NA,32.9,NA,NA,NA,NA,NA
"11450","SUGAR24",2005,"1030","Alive",NA,NA,NA,NA,27.1,NA,NA,NA,NA
"11451","SUGAR24",2005,"1031","Alive",NA,NA,NA,NA,20,NA,NA,NA,NA
"11452","SUGAR24",2005,"1032","Alive",NA,NA,NA,NA,33.4,NA,NA,NA,NA
"11453","SUGAR24",2005,"1033","Alive",NA,NA,NA,NA,27,NA,NA,NA,NA
"11454","SUGAR24",2005,"1034","Alive",NA,NA,NA,38.5,NA,NA,NA,NA,NA
"11455","SUGAR24",2005,"1035","Alive",NA,NA,NA,NA,24.5,NA,NA,NA,NA
"11456","SUGAR24",2005,"1036","Alive",NA,NA,NA,NA,22.8,NA,NA,NA,NA
"11457","SUGAR24",2005,"1037","Alive",NA,NA,NA,18.5,NA,NA,NA,NA,NA
"11458","SUGAR24",2005,"1038","Alive",NA,NA,NA,NA,35.2,NA,NA,NA,NA
"11459","SUGAR24",2012,"1029","Alive",NA,NA,NA,35.1,NA,NA,NA,NA,NA
"11460","SUGAR24",2012,"1030","Alive",NA,NA,NA,NA,28.6,NA,NA,NA,NA
"11461","SUGAR24",2012,"1031","Alive",NA,NA,NA,NA,19.4,NA,NA,NA,NA
"11462","SUGAR24",2012,"1032","Alive",NA,NA,NA,NA,35.7,NA,NA,NA,NA
"11463","SUGAR24",2012,"1033","Alive",NA,NA,NA,NA,27.7,NA,NA,NA,NA
"11464","SUGAR24",2012,"1034","Alive",NA,NA,NA,36.2,NA,NA,NA,NA,NA
"11465","SUGAR24",2012,"1035","Alive",NA,NA,NA,NA,25.5,NA,NA,NA,NA
"11466","SUGAR24",2012,"1036","Alive",NA,NA,NA,NA,22.7,NA,NA,NA,NA
"11467","SUGAR24",2012,"1037","Alive",NA,NA,NA,20.8,NA,NA,NA,NA,NA
"11468","SUGAR24",2012,"1038","Dead",NA,NA,NA,NA,38.5,NA,NA,NA,NA
"11469","SUGAR24",2014,"1029","Alive",NA,NA,NA,35.3,NA,NA,NA,NA,NA
"11470","SUGAR24",2014,"1030","Alive",NA,NA,NA,NA,29.2,NA,NA,NA,NA
"11471","SUGAR24",2014,"1031","Alive",NA,NA,NA,NA,20.3,NA,NA,NA,NA
"11472","SUGAR24",2014,"1032","Alive",NA,NA,NA,NA,36.2,NA,NA,NA,NA
"11473","SUGAR24",2014,"1033","Alive",NA,NA,NA,NA,25.2,NA,NA,NA,NA
"11474","SUGAR24",2014,"1034","Alive",NA,NA,NA,36.7,NA,NA,NA,NA,NA
"11475","SUGAR24",2014,"1035","Alive",NA,NA,NA,NA,25.8,NA,NA,NA,NA
"11476","SUGAR24",2014,"1036","Alive",NA,NA,NA,NA,22.3,NA,NA,NA,NA
